,X,CH1,CH2
690,6.933e-05,0.0,12.0
691,6.933199999999999e-05,-0.008,12.0
692,6.9334e-05,-0.008,12.0
693,6.9336e-05,-0.008,12.0
694,6.933799999999999e-05,0.0,12.0
695,6.934e-05,-0.008,12.0
696,6.9342e-05,-0.008,12.0
697,6.934399999999999e-05,-0.008,12.0
698,6.9346e-05,0.0,11.2
699,6.9348e-05,-0.008,11.2
700,6.935e-05,-0.008,11.2
701,6.9352e-05,-0.008,11.2
702,6.9354e-05,0.0,11.2
703,6.9356e-05,-0.008,11.2
704,6.9358e-05,-0.008,11.2
705,6.936e-05,-0.008,11.2
706,6.9362e-05,0.0,10.4
707,6.9364e-05,-0.008,10.4
708,6.9366e-05,-0.008,10.4
709,6.9368e-05,-0.008,10.4
710,6.937e-05,0.0,10.4
711,6.9372e-05,-0.008,10.4
712,6.9374e-05,-0.008,10.4
713,6.9376e-05,-0.008,10.4
714,6.9378e-05,0.0,9.6
715,6.938e-05,-0.008,9.6
716,6.9382e-05,-0.008,9.6
717,6.9384e-05,-0.008,9.6
718,6.9386e-05,0.0,9.6
719,6.9388e-05,-0.008,9.6
720,6.939e-05,0.0,9.6
721,6.9392e-05,-0.008,9.6
722,6.9394e-05,0.0,9.6
723,6.9396e-05,-0.008,9.6
724,6.9398e-05,-0.008,9.6
725,6.939999999999999e-05,-0.008,9.6
726,6.9402e-05,0.0,8.8
727,6.9404e-05,-0.008,8.8
728,6.940599999999999e-05,-0.008,8.8
729,6.9408e-05,-0.008,8.8
730,6.941e-05,0.0,8.8
731,6.941199999999999e-05,-0.008,8.8
732,6.9414e-05,-0.008,8.8
733,6.9416e-05,-0.008,8.8
734,6.941799999999999e-05,0.0,8.8
735,6.942e-05,-0.008,8.8
736,6.9422e-05,-0.008,8.8
737,6.9424e-05,-0.008,8.8
