,X,CH1,CH2,I
1831,-1.5938e-05,-0.001,24.1,-0.039999999999999945
1832,-1.5935999999999998e-05,-0.003,24.1,-0.04399999999999994
1833,-1.5934e-05,-0.001,24.1,-0.04399999999999994
1834,-1.5932e-05,-0.001,24.1,-0.03999999999999994
1835,-1.5929999999999998e-05,-0.001,24.1,-0.03999999999999994
1836,-1.5927999999999997e-05,-0.003,24.1,-0.04399999999999994
1837,-1.5926e-05,-0.003,24.1,-0.04399999999999994
1838,-1.5924e-05,-0.001,24.1,-0.03599999999999994
1839,-1.5921999999999998e-05,-0.001,24.1,-0.031999999999999945
1840,-1.5919999999999997e-05,-0.001,24.3,-0.031999999999999945
1841,-1.5918e-05,-0.001,24.1,-0.031999999999999945
1842,-1.5915999999999998e-05,-0.003,24.1,-0.031999999999999945
1843,-1.5913999999999997e-05,-0.003,24.1,-0.03599999999999994
1844,-1.5912e-05,-0.003,24.1,-0.039999999999999945
1845,-1.591e-05,-0.003,24.1,-0.04399999999999994
1846,-1.5907999999999997e-05,-0.001,24.1,-0.03999999999999994
1847,-1.5906e-05,-0.003,24.1,-0.039999999999999945
1848,-1.5904e-05,-0.003,24.3,-0.04399999999999994
1849,-1.5901999999999998e-05,-0.005,24.1,-0.05199999999999995
1850,-1.59e-05,-0.001,24.1,-0.05199999999999995
1851,-1.5898e-05,-0.001,24.1,-0.05199999999999995
1852,-1.5895999999999998e-05,-0.003,24.1,-0.05199999999999995
1853,-1.5893999999999997e-05,-0.003,24.1,-0.05199999999999995
1854,-1.5892e-05,-0.001,24.1,-0.047999999999999945
1855,-1.589e-05,-0.001,24.1,-0.04399999999999994
1856,-1.5887999999999998e-05,-0.001,24.1,-0.04399999999999994
1857,-1.5885999999999997e-05,-0.003,24.1,-0.04399999999999994
1858,-1.5884e-05,-0.001,24.1,-0.039999999999999945
1859,-1.5881999999999998e-05,-0.001,24.1,-0.031999999999999945
1860,-1.5879999999999997e-05,-0.005,24.1,-0.039999999999999945
1861,-1.5878e-05,-0.001,24.1,-0.039999999999999945
1862,-1.5876e-05,-0.001,24.1,-0.03599999999999994
1863,-1.5873999999999997e-05,-0.003,24.1,-0.03599999999999994
1864,-1.5872e-05,-0.003,24.3,-0.03999999999999994
1865,-1.587e-05,0.001,24.1,-0.03599999999999995
1866,-1.5867999999999998e-05,-0.001,24.1,-0.03599999999999994
1867,-1.5866e-05,-0.003,24.1,-0.03599999999999994
1868,-1.5864e-05,-0.003,24.1,-0.03999999999999994
1869,-1.5861999999999998e-05,-0.003,24.1,-0.04399999999999994
1870,-1.5859999999999997e-05,-0.001,24.1,-0.03599999999999994
1871,-1.5858e-05,-0.001,24.1,-0.03599999999999994
1872,-1.5856e-05,-0.001,24.1,-0.03599999999999994
1873,-1.5853999999999998e-05,-0.001,24.1,-0.031999999999999945
1874,-1.5851999999999997e-05,-0.001,24.1,-0.02799999999999995
1875,-1.585e-05,-0.001,24.1,-0.03199999999999994
1876,-1.5847999999999998e-05,-0.003,24.1,-0.03599999999999994
1877,-1.5845999999999997e-05,-0.003,24.1,-0.03599999999999994
1878,-1.5844e-05,-0.001,24.1,-0.031999999999999945
1879,-1.5842e-05,-0.001,24.1,-0.02799999999999995
1880,-1.5839999999999997e-05,-0.005,24.1,-0.03599999999999994
1881,-1.5838e-05,-0.001,24.1,-0.03599999999999994
1882,-1.5836e-05,-0.001,24.1,-0.03599999999999994
1883,-1.5833999999999998e-05,-0.003,24.1,-0.03999999999999994
1884,-1.5832e-05,-0.005,24.1,-0.047999999999999945
1885,-1.583e-05,-0.003,24.1,-0.051999999999999935
1886,-1.5827999999999998e-05,0.001,24.1,-0.04399999999999994
1887,-1.5825999999999997e-05,-0.001,24.1,-0.039999999999999945
1888,-1.5824e-05,-0.003,24.3,-0.04399999999999994
1889,-1.5822e-05,-0.003,24.1,-0.047999999999999945
1890,-1.5819999999999998e-05,-0.001,24.1,-0.03999999999999994
1891,-1.5817999999999997e-05,-0.001,24.1,-0.03999999999999994
1892,-1.5816e-05,-0.003,24.1,-0.04399999999999994
1893,-1.5813999999999998e-05,-0.003,24.1,-0.04399999999999994
1894,-1.5811999999999997e-05,-0.003,24.1,-0.03999999999999994
1895,-1.581e-05,-0.001,24.1,-0.03599999999999994
1896,-1.5808e-05,-0.003,24.3,-0.04399999999999994
1897,-1.5805999999999997e-05,-0.001,24.1,-0.04399999999999994
1898,-1.5804e-05,-0.001,24.1,-0.039999999999999945
1899,-1.5802e-05,-0.003,24.1,-0.03999999999999994
1900,-1.5799999999999998e-05,-0.005,24.1,-0.047999999999999945
1901,-1.5798e-05,-0.003,24.1,-0.051999999999999935
1902,-1.5796e-05,-0.001,23.9,-0.047999999999999945
1903,-1.5793999999999998e-05,-0.003,24.1,-0.047999999999999945
1904,-1.5791999999999997e-05,-0.003,24.1,-0.047999999999999945
1905,-1.579e-05,-0.003,24.1,-0.051999999999999935
1906,-1.5788e-05,0.001,24.1,-0.04399999999999994
1907,-1.5785999999999998e-05,-0.001,24.1,-0.04399999999999994
1908,-1.5783999999999997e-05,-0.003,24.3,-0.047999999999999945
1909,-1.5782e-05,-0.003,24.1,-0.047999999999999945
1910,-1.5779999999999998e-05,-0.001,24.1,-0.03999999999999994
1911,-1.5777999999999997e-05,-0.001,24.3,-0.03599999999999994
1912,-1.5776e-05,-0.003,24.1,-0.03999999999999994
1913,-1.5774e-05,-0.001,24.1,-0.03599999999999994
1914,-1.5771999999999997e-05,-0.001,24.1,-0.03199999999999994
1915,-1.577e-05,-0.001,24.1,-0.02799999999999994
1916,-1.5768e-05,-0.003,24.1,-0.03599999999999994
1917,-1.5765999999999998e-05,-0.003,24.1,-0.03999999999999994
1918,-1.5764e-05,-0.003,24.1,-0.03999999999999994
1919,-1.5762e-05,-0.003,24.1,-0.03999999999999994
1920,-1.5759999999999998e-05,-0.003,24.3,-0.04399999999999994
1921,-1.5757999999999997e-05,-0.001,24.1,-0.04399999999999994
1922,-1.5756e-05,0.001,24.1,-0.03599999999999994
1923,-1.5754e-05,-0.001,24.1,-0.03599999999999994
1924,-1.5751999999999998e-05,-0.003,24.1,-0.03999999999999994
1925,-1.5749999999999997e-05,-0.003,24.1,-0.04399999999999994
1926,-1.5748e-05,-0.001,24.1,-0.039999999999999945
1927,-1.5745999999999998e-05,-0.001,24.1,-0.03599999999999994
1928,-1.5743999999999997e-05,-0.005,24.1,-0.039999999999999945
1929,-1.5742e-05,-0.001,24.1,-0.03599999999999994
1930,-1.574e-05,-0.001,24.1,-0.031999999999999945
1931,-1.5737999999999997e-05,-0.001,24.1,-0.031999999999999945
1932,-1.5736e-05,-0.003,24.1,-0.039999999999999945
1933,-1.5734e-05,-0.003,24.1,-0.04399999999999994
1934,-1.5731999999999998e-05,-0.003,24.1,-0.04399999999999994
1935,-1.573e-05,-0.001,24.1,-0.03999999999999994
1936,-1.5728e-05,-0.003,24.1,-0.04399999999999994
1937,-1.5725999999999998e-05,-0.001,24.1,-0.04399999999999994
1938,-1.5724e-05,-0.001,24.1,-0.03599999999999994
1939,-1.5722e-05,-0.003,24.1,-0.039999999999999945
1940,-1.572e-05,-0.005,24.1,-0.047999999999999945
1941,-1.5717999999999998e-05,-0.003,24.1,-0.051999999999999935
1942,-1.5715999999999997e-05,-0.001,24.1,-0.047999999999999945
1943,-1.5714e-05,-0.001,24.1,-0.04399999999999994
1944,-1.5711999999999998e-05,-0.003,24.1,-0.04399999999999994
1945,-1.5709999999999997e-05,-0.003,24.1,-0.047999999999999945
1946,-1.5708e-05,-0.001,24.1,-0.04399999999999994
1947,-1.5706e-05,-0.003,24.1,-0.047999999999999945
1948,-1.5703999999999997e-05,-0.003,24.1,-0.051999999999999935
1949,-1.5702e-05,-0.003,24.1,-0.051999999999999935
1950,-1.57e-05,-0.003,24.1,-0.047999999999999945
1951,-1.5697999999999998e-05,-0.003,24.3,-0.047999999999999945
1952,-1.5696e-05,-0.005,24.1,-0.05599999999999994
1953,-1.5694e-05,-0.003,24.1,-0.05999999999999994
1954,-1.5691999999999998e-05,-0.001,24.1,-0.05599999999999994
1955,-1.569e-05,-0.003,24.1,-0.05599999999999994
1956,-1.5688e-05,-0.005,24.1,-0.06399999999999995
1957,-1.5686e-05,-0.003,24.1,-0.06399999999999993
1958,-1.5683999999999998e-05,0.001,24.1,-0.05599999999999994
1959,-1.5681999999999997e-05,-0.003,24.1,-0.05599999999999994
1960,-1.568e-05,-0.003,24.3,-0.05599999999999994
1961,-1.5677999999999998e-05,-0.001,24.1,-0.05199999999999995
1962,-1.5675999999999997e-05,-0.001,24.1,-0.04399999999999994
1963,-1.5674e-05,-0.003,24.1,-0.04399999999999994
1964,-1.5672e-05,-0.003,24.1,-0.047999999999999945
1965,-1.5669999999999997e-05,-0.001,24.1,-0.04399999999999994
1966,-1.5668e-05,-0.003,24.1,-0.039999999999999945
1967,-1.5666e-05,-0.001,24.1,-0.03599999999999994
1968,-1.5663999999999998e-05,-0.003,24.1,-0.04399999999999994
1969,-1.5662e-05,-0.001,24.1,-0.039999999999999945
1970,-1.566e-05,-0.001,24.1,-0.03599999999999994
1971,-1.5657999999999998e-05,-0.001,24.1,-0.03599999999999994
1972,-1.5656e-05,-0.003,24.1,-0.03999999999999994
1973,-1.5654e-05,-0.003,24.1,-0.03999999999999994
1974,-1.5652e-05,-0.001,24.1,-0.03599999999999994
1975,-1.5649999999999998e-05,-0.003,24.1,-0.03999999999999994
1976,-1.5647999999999997e-05,-0.003,24.3,-0.03999999999999994
1977,-1.5646e-05,-0.003,24.1,-0.04399999999999994
1978,-1.5643999999999998e-05,0.001,24.1,-0.03599999999999994
1979,-1.5641999999999997e-05,-0.001,24.1,-0.03599999999999994
1980,-1.564e-05,-0.003,24.1,-0.03999999999999994
1981,-1.5638e-05,-0.001,24.1,-0.039999999999999945
1982,-1.5635999999999997e-05,-0.005,24.1,-0.04399999999999994
1983,-1.5634e-05,-0.001,24.1,-0.039999999999999945
1984,-1.5632e-05,-0.003,24.3,-0.04399999999999994
1985,-1.5629999999999998e-05,-0.003,23.9,-0.04399999999999994
1986,-1.5628e-05,-0.001,24.1,-0.03999999999999994
1987,-1.5626e-05,-0.003,24.1,-0.039999999999999945
1988,-1.5623999999999998e-05,-0.003,24.3,-0.047999999999999945
1989,-1.5622e-05,-0.003,24.1,-0.05199999999999995
1990,-1.562e-05,-0.001,24.1,-0.047999999999999945
1991,-1.5618e-05,-0.001,24.3,-0.047999999999999945
1992,-1.5615999999999998e-05,-0.003,24.1,-0.04399999999999994
1993,-1.5613999999999997e-05,-0.003,24.1,-0.047999999999999945
1994,-1.5612e-05,-0.001,24.1,-0.04399999999999994
1995,-1.5609999999999998e-05,-0.001,24.1,-0.03999999999999994
1996,-1.5607999999999997e-05,-0.001,24.1,-0.039999999999999945
1997,-1.5606e-05,-0.003,24.1,-0.03999999999999994
1998,-1.5604e-05,-0.001,24.1,-0.03599999999999994
1999,-1.5601999999999997e-05,-0.003,24.1,-0.03599999999999995
2000,-1.56e-05,-0.003,24.1,-0.039999999999999945
2001,-1.5598e-05,-0.001,24.1,-0.03999999999999994
2002,-1.5595999999999998e-05,-0.001,24.1,-0.03599999999999994
2003,-1.5594e-05,-0.001,24.3,-0.031999999999999945
2004,-1.5592e-05,-0.003,24.1,-0.03599999999999994
2005,-1.5589999999999998e-05,-0.001,24.1,-0.03599999999999994
2006,-1.5588e-05,-0.003,24.1,-0.039999999999999945
2007,-1.5586e-05,-0.003,24.1,-0.039999999999999945
2008,-1.5584e-05,-0.003,24.1,-0.04399999999999994
2009,-1.5581999999999998e-05,-0.003,24.1,-0.04399999999999994
2010,-1.5579999999999997e-05,-0.001,24.1,-0.03999999999999994
2011,-1.5578e-05,-0.001,24.1,-0.039999999999999945
2012,-1.5575999999999998e-05,-0.003,24.1,-0.04399999999999994
2013,-1.5573999999999997e-05,-0.001,24.1,-0.04399999999999994
2014,-1.5572e-05,-0.001,24.1,-0.03999999999999994
2015,-1.557e-05,-0.001,24.1,-0.039999999999999945
2016,-1.5567999999999997e-05,-0.001,24.1,-0.03599999999999994
2017,-1.5566e-05,-0.003,24.1,-0.03599999999999995
2018,-1.5564e-05,-0.001,24.1,-0.031999999999999945
2019,-1.5561999999999998e-05,-0.001,24.1,-0.02799999999999995
2020,-1.556e-05,-0.003,24.1,-0.031999999999999945
2021,-1.5558e-05,-0.003,24.1,-0.03599999999999994
2022,-1.5555999999999998e-05,-0.001,24.1,-0.031999999999999945
2023,-1.5554e-05,-0.001,24.3,-0.03199999999999994
2024,-1.5552e-05,-0.001,24.1,-0.031999999999999945
2025,-1.555e-05,-0.001,23.9,-0.031999999999999945
2026,-1.5547999999999998e-05,-0.001,24.1,-0.03199999999999994
2027,-1.5545999999999997e-05,-0.003,24.1,-0.03199999999999994
2028,-1.5544e-05,-0.003,24.1,-0.03599999999999994
2029,-1.5541999999999998e-05,-0.003,24.1,-0.039999999999999945
2030,-1.5539999999999997e-05,-0.001,24.1,-0.03599999999999994
2031,-1.5538e-05,-0.003,24.1,-0.03599999999999994
2032,-1.5535999999999998e-05,-0.001,24.1,-0.03599999999999994
2033,-1.5533999999999997e-05,-0.001,24.1,-0.03599999999999995
2034,-1.5532e-05,-0.001,24.1,-0.03599999999999994
2035,-1.553e-05,-0.001,24.1,-0.03599999999999994
2036,-1.5527999999999998e-05,-0.003,24.1,-0.039999999999999945
2037,-1.5526e-05,-0.003,24.1,-0.03999999999999994
2038,-1.5524e-05,-0.001,24.1,-0.03599999999999994
2039,-1.5521999999999998e-05,-0.001,24.1,-0.031999999999999945
2040,-1.552e-05,-0.001,24.1,-0.031999999999999945
2041,-1.5518e-05,-0.001,24.1,-0.02799999999999995
2042,-1.5516e-05,-0.001,24.1,-0.02799999999999994
2043,-1.5513999999999997e-05,-0.003,24.1,-0.03199999999999994
2044,-1.5511999999999996e-05,-0.003,24.1,-0.03599999999999994
2045,-1.551e-05,-0.003,24.1,-0.039999999999999945
2046,-1.5507999999999998e-05,-0.001,24.1,-0.03599999999999994
2047,-1.5505999999999997e-05,-0.003,24.1,-0.03599999999999994
2048,-1.5504e-05,-0.003,24.1,-0.03999999999999994
2049,-1.5501999999999998e-05,-0.003,24.1,-0.04399999999999994
2050,-1.5499999999999997e-05,-0.001,24.1,-0.04399999999999994
2051,-1.5498e-05,-0.001,24.1,-0.04399999999999994
2052,-1.5496e-05,-0.003,24.1,-0.047999999999999945
2053,-1.5493999999999998e-05,-0.003,24.1,-0.047999999999999945
2054,-1.5492e-05,-0.001,24.1,-0.04399999999999994
2055,-1.549e-05,-0.001,24.1,-0.039999999999999945
2056,-1.5487999999999998e-05,-0.003,24.3,-0.04399999999999994
2057,-1.5486e-05,-0.001,24.1,-0.039999999999999945
2058,-1.5484e-05,-0.001,24.1,-0.03599999999999994
2059,-1.5482e-05,-0.003,24.1,-0.03599999999999994
2060,-1.5479999999999997e-05,-0.003,24.1,-0.03999999999999994
2061,-1.5477999999999996e-05,-0.003,24.1,-0.04399999999999994
2062,-1.5476e-05,-0.003,24.1,-0.04399999999999994
2063,-1.5473999999999998e-05,-0.003,24.3,-0.04399999999999994
2064,-1.5471999999999997e-05,-0.003,24.3,-0.047999999999999945
2065,-1.547e-05,-0.001,24.1,-0.047999999999999945
2066,-1.5467999999999998e-05,-0.003,24.1,-0.047999999999999945
2067,-1.5465999999999997e-05,-0.003,24.1,-0.051999999999999935
2068,-1.5464e-05,-0.003,24.1,-0.05599999999999994
2069,-1.5462e-05,-0.001,24.1,-0.05199999999999995
2070,-1.5459999999999998e-05,-0.001,24.1,-0.047999999999999945
2071,-1.5458e-05,-0.001,24.1,-0.04399999999999994
2072,-1.5456e-05,-0.001,24.1,-0.039999999999999945
2073,-1.5453999999999998e-05,-0.003,24.1,-0.039999999999999945
2074,-1.5452e-05,-0.001,24.1,-0.03599999999999994
2075,-1.545e-05,-0.001,24.1,-0.03599999999999994
2076,-1.5448e-05,-0.005,24.1,-0.039999999999999945
2077,-1.5445999999999997e-05,-0.005,24.1,-0.04399999999999994
2078,-1.5443999999999996e-05,-0.001,24.1,-0.03999999999999994
2079,-1.5442e-05,-0.001,24.1,-0.03999999999999994
2080,-1.5439999999999998e-05,-0.003,24.1,-0.04399999999999994
2081,-1.5437999999999997e-05,-0.001,24.1,-0.04399999999999994
2082,-1.5436e-05,-0.001,24.1,-0.04399999999999994
2083,-1.5433999999999998e-05,-0.001,24.1,-0.03999999999999994
2084,-1.5431999999999997e-05,-0.003,24.1,-0.04399999999999994
2085,-1.543e-05,-0.003,24.1,-0.047999999999999945
2086,-1.5428e-05,-0.003,24.1,-0.04399999999999994
2087,-1.5425999999999998e-05,-0.001,24.3,-0.03599999999999994
2088,-1.5424e-05,-0.003,24.1,-0.039999999999999945
2089,-1.5422e-05,-0.003,24.1,-0.04399999999999994
2090,-1.5419999999999998e-05,-0.001,24.1,-0.039999999999999945
2091,-1.5418e-05,-0.001,24.1,-0.03999999999999994
2092,-1.5416e-05,-0.003,24.1,-0.04399999999999994
2093,-1.5414e-05,-0.001,24.1,-0.04399999999999994
2094,-1.5411999999999997e-05,-0.001,24.1,-0.039999999999999945
2095,-1.5409999999999996e-05,-0.001,24.1,-0.03599999999999994
2096,-1.5408e-05,-0.003,24.1,-0.03599999999999994
2097,-1.5405999999999998e-05,-0.003,24.1,-0.039999999999999945
2098,-1.5403999999999997e-05,-0.001,24.1,-0.03599999999999994
2099,-1.5402e-05,-0.001,24.1,-0.031999999999999945
2100,-1.5399999999999998e-05,-0.003,24.1,-0.03599999999999994
2101,-1.5397999999999997e-05,-0.003,24.1,-0.039999999999999945
2102,-1.5396e-05,-0.001,24.1,-0.03599999999999995
2103,-1.5394e-05,-0.001,24.1,-0.03599999999999994
2104,-1.5391999999999998e-05,-0.003,24.1,-0.03999999999999994
2105,-1.539e-05,-0.001,24.1,-0.039999999999999945
2106,-1.5388e-05,-0.003,24.1,-0.03999999999999994
2107,-1.5385999999999998e-05,-0.001,24.1,-0.03599999999999994
2108,-1.5384e-05,-0.003,24.1,-0.039999999999999945
2109,-1.5382e-05,-0.003,24.1,-0.04399999999999994
2110,-1.538e-05,-0.003,24.1,-0.04399999999999994
2111,-1.5377999999999997e-05,-0.001,24.1,-0.03999999999999994
2112,-1.5375999999999996e-05,-0.003,24.1,-0.04399999999999994
2113,-1.5374e-05,-0.001,24.1,-0.04399999999999994
2114,-1.5371999999999998e-05,-0.003,24.1,-0.04399999999999994
2115,-1.5369999999999997e-05,-0.003,24.1,-0.047999999999999945
2116,-1.5368e-05,-0.003,24.1,-0.047999999999999945
2117,-1.5365999999999998e-05,-0.003,24.1,-0.05199999999999995
2118,-1.5363999999999997e-05,-0.001,24.1,-0.047999999999999945
2119,-1.5362e-05,-0.001,24.1,-0.04399999999999994
2120,-1.536e-05,-0.003,24.1,-0.04399999999999994
2121,-1.5357999999999998e-05,-0.003,24.1,-0.047999999999999945
2122,-1.5356e-05,-0.001,24.1,-0.04399999999999994
2123,-1.5354e-05,-0.001,24.1,-0.04399999999999994
2124,-1.5351999999999998e-05,-0.003,24.1,-0.04399999999999994
2125,-1.535e-05,-0.003,24.1,-0.04399999999999994
2126,-1.5348e-05,-0.003,23.9,-0.04399999999999994
2127,-1.5346e-05,-0.001,24.1,-0.039999999999999945
2128,-1.5343999999999997e-05,-0.001,24.1,-0.03999999999999994
2129,-1.5341999999999996e-05,-0.001,23.9,-0.03999999999999994
2130,-1.534e-05,-0.001,24.1,-0.03599999999999994
2131,-1.5337999999999998e-05,-0.003,24.1,-0.03599999999999994
2132,-1.5335999999999997e-05,-0.005,24.1,-0.04399999999999994
2133,-1.5334e-05,-0.003,24.1,-0.047999999999999945
2134,-1.5331999999999998e-05,-0.001,24.1,-0.04399999999999994
2135,-1.5329999999999997e-05,-0.001,24.3,-0.03999999999999994
2136,-1.5328e-05,-0.003,24.1,-0.03999999999999994
2137,-1.5326e-05,-0.001,24.1,-0.03999999999999994
2138,-1.5323999999999998e-05,-0.001,24.1,-0.039999999999999945
2139,-1.5322e-05,-0.003,24.1,-0.04399999999999994
2140,-1.532e-05,-0.005,24.1,-0.051999999999999935
2141,-1.5317999999999998e-05,-0.001,24.1,-0.047999999999999945
2142,-1.5316e-05,-0.003,24.1,-0.04399999999999994
2143,-1.5314e-05,-0.001,24.3,-0.03999999999999994
2144,-1.5312e-05,-0.001,24.1,-0.03999999999999994
2145,-1.5309999999999997e-05,-0.003,23.9,-0.04399999999999994
2146,-1.5307999999999996e-05,-0.001,24.1,-0.039999999999999945
2147,-1.5306e-05,-0.001,24.1,-0.039999999999999945
2148,-1.5303999999999998e-05,-0.003,24.1,-0.04399999999999994
2149,-1.5301999999999997e-05,-0.001,24.1,-0.03999999999999994
2150,-1.53e-05,-0.001,24.1,-0.031999999999999945
2151,-1.5297999999999998e-05,-0.003,24.3,-0.03599999999999994
2152,-1.5295999999999997e-05,-0.003,24.1,-0.03599999999999994
2153,-1.5294e-05,-0.003,24.1,-0.039999999999999945
2154,-1.5292e-05,-0.001,24.1,-0.039999999999999945
2155,-1.5289999999999998e-05,-0.003,23.9,-0.039999999999999945
2156,-1.5288e-05,-0.003,24.1,-0.04399999999999994
2157,-1.5286e-05,-0.003,24.1,-0.047999999999999945
2158,-1.5283999999999998e-05,-0.001,24.1,-0.04399999999999994
2159,-1.5282e-05,-0.003,24.1,-0.047999999999999945
2160,-1.528e-05,-0.003,24.1,-0.05199999999999995
2161,-1.5278e-05,-0.001,24.1,-0.047999999999999945
2162,-1.5275999999999997e-05,-0.001,24.1,-0.04399999999999994
2163,-1.5273999999999996e-05,-0.001,24.1,-0.03999999999999994
2164,-1.5272e-05,-0.003,24.1,-0.04399999999999994
2165,-1.5269999999999998e-05,-0.003,24.1,-0.04399999999999994
2166,-1.5267999999999997e-05,-0.001,24.1,-0.039999999999999945
2167,-1.5266e-05,-0.001,24.1,-0.03599999999999994
2168,-1.5263999999999998e-05,-0.005,24.1,-0.04399999999999994
2169,-1.5261999999999997e-05,-0.003,24.1,-0.04399999999999994
2170,-1.526e-05,-0.003,24.1,-0.04399999999999994
2171,-1.5257999999999999e-05,-0.003,24.1,-0.047999999999999945
2172,-1.5255999999999998e-05,-0.003,24.1,-0.051999999999999935
2173,-1.5253999999999998e-05,-0.003,24.1,-0.05599999999999994
2174,-1.5251999999999999e-05,-0.001,24.1,-0.05199999999999995
2175,-1.5249999999999998e-05,-0.001,24.1,-0.047999999999999945
2176,-1.5247999999999999e-05,-0.001,24.3,-0.047999999999999945
2177,-1.5246e-05,-0.003,23.9,-0.051999999999999935
2178,-1.5243999999999998e-05,-0.003,24.1,-0.047999999999999945
2179,-1.5241999999999997e-05,-0.001,24.1,-0.04399999999999994
2180,-1.5239999999999998e-05,-0.003,24.1,-0.04399999999999994
2181,-1.5237999999999999e-05,-0.003,24.1,-0.04399999999999994
2182,-1.5235999999999998e-05,-0.003,24.1,-0.04399999999999994
2183,-1.5233999999999998e-05,-0.001,24.3,-0.03999999999999994
2184,-1.5232e-05,-0.001,24.1,-0.03999999999999994
2185,-1.5229999999999998e-05,-0.001,24.1,-0.039999999999999945
2186,-1.5227999999999997e-05,-0.003,24.1,-0.04399999999999994
2187,-1.5226e-05,-0.003,24.1,-0.04399999999999994
2188,-1.5223999999999999e-05,-0.003,24.1,-0.04399999999999994
2189,-1.5221999999999998e-05,-0.003,24.1,-0.047999999999999945
2190,-1.5219999999999998e-05,-0.001,24.1,-0.04399999999999994
2191,-1.5217999999999999e-05,-0.001,24.1,-0.03999999999999994
2192,-1.5215999999999998e-05,-0.005,24.1,-0.04399999999999994
2193,-1.5213999999999999e-05,-0.003,24.1,-0.047999999999999945
2194,-1.5212e-05,-0.001,23.9,-0.047999999999999945
2195,-1.5209999999999998e-05,-0.003,24.1,-0.05199999999999995
2196,-1.5207999999999997e-05,-0.003,24.1,-0.05199999999999995
2197,-1.5205999999999998e-05,-0.003,24.1,-0.05199999999999995
2198,-1.5203999999999999e-05,-0.001,24.1,-0.047999999999999945
2199,-1.5201999999999998e-05,-0.001,24.1,-0.04399999999999994
2200,-1.5199999999999998e-05,-0.003,24.3,-0.047999999999999945
2201,-1.5198e-05,-0.003,24.1,-0.05199999999999995
2202,-1.5195999999999998e-05,-0.001,23.9,-0.04399999999999994
2203,-1.5193999999999997e-05,-0.003,24.1,-0.04399999999999994
2204,-1.5192e-05,-0.003,24.1,-0.047999999999999945
2205,-1.5189999999999999e-05,-0.003,24.1,-0.047999999999999945
2206,-1.5187999999999998e-05,-0.003,24.1,-0.047999999999999945
2207,-1.5185999999999998e-05,-0.001,24.1,-0.04399999999999994
2208,-1.5183999999999999e-05,-0.001,24.1,-0.04399999999999994
2209,-1.5181999999999998e-05,-0.003,24.1,-0.047999999999999945
