,X,CH1
3783,7.9666e-05,-0.1
3784,7.966800000000001e-05,-0.1
3785,7.967e-05,-0.1
3786,7.9672e-05,-0.1
3787,7.967400000000001e-05,-0.1
3788,7.9676e-05,-0.1
3789,7.9678e-05,0.1
3790,7.968000000000001e-05,-0.3
3791,7.9682e-05,-0.1
3792,7.9684e-05,-0.1
3793,7.968600000000001e-05,-0.1
3794,7.9688e-05,-0.1
3795,7.969e-05,-0.1
3796,7.969200000000001e-05,-0.1
3797,7.9694e-05,0.1
3798,7.9696e-05,-0.1
3799,7.969800000000001e-05,-0.1
3800,7.97e-05,-0.1
3801,7.9702e-05,-0.1
3802,7.970400000000001e-05,-0.1
3803,7.9706e-05,-0.1
3804,7.9708e-05,0.1
3805,7.971000000000001e-05,-0.1
3806,7.9712e-05,-0.1
3807,7.9714e-05,-0.1
3808,7.971600000000001e-05,-0.1
3809,7.9718e-05,0.1
3810,7.972e-05,-0.1
3811,7.972200000000001e-05,-0.1
3812,7.972400000000001e-05,-0.1
3813,7.9726e-05,-0.1
3814,7.9728e-05,-0.1
3815,7.973e-05,-0.3
3816,7.9732e-05,-0.1
3817,7.9734e-05,-0.1
3818,7.973600000000001e-05,-0.1
3819,7.9738e-05,-0.1
3820,7.974e-05,-0.1
3821,7.974200000000001e-05,0.1
3822,7.9744e-05,-0.1
3823,7.9746e-05,-0.1
3824,7.974800000000001e-05,-0.1
3825,7.975e-05,-0.1
3826,7.9752e-05,-0.1
3827,7.975400000000001e-05,-0.1
3828,7.9756e-05,-0.1
3829,7.9758e-05,0.1
3830,7.976000000000001e-05,-0.1
3831,7.9762e-05,-0.1
3832,7.9764e-05,-0.1
3833,7.976600000000001e-05,0.1
3834,7.9768e-05,-0.1
3835,7.977e-05,-0.1
3836,7.977200000000001e-05,0.1
3837,7.9774e-05,0.1
3838,7.9776e-05,-0.1
3839,7.977800000000001e-05,-0.1
3840,7.978e-05,-0.1
3841,7.9782e-05,-0.1
3842,7.978400000000001e-05,-0.3
3843,7.978600000000001e-05,-0.1
3844,7.9788e-05,-0.1
3845,7.979000000000001e-05,0.1
3846,7.9792e-05,-0.1
3847,7.9794e-05,-0.1
3848,7.9796e-05,-0.1
3849,7.979800000000001e-05,-0.1
3850,7.98e-05,-0.1
3851,7.9802e-05,-0.1
3852,7.980400000000001e-05,-0.1
3853,7.9806e-05,-0.1
3854,7.9808e-05,-0.1
3855,7.981000000000001e-05,-0.1
3856,7.9812e-05,-0.1
3857,7.9814e-05,-0.1
3858,7.981600000000001e-05,-0.1
3859,7.9818e-05,-0.1
3860,7.982e-05,-0.1
3861,7.982200000000001e-05,-0.1
3862,7.9824e-05,-0.1
3863,7.9826e-05,-0.1
3864,7.982800000000001e-05,-0.1
3865,7.983e-05,-0.1
3866,7.9832e-05,-0.1
3867,7.983400000000001e-05,-0.1
3868,7.9836e-05,-0.1
3869,7.9838e-05,0.1
3870,7.984000000000001e-05,-0.3
3871,7.9842e-05,-0.1
3872,7.9844e-05,-0.1
3873,7.984600000000001e-05,-0.1
3874,7.984800000000001e-05,-0.1
3875,7.985e-05,-0.1
3876,7.985200000000001e-05,-0.1
3877,7.9854e-05,0.1
3878,7.9856e-05,-0.1
3879,7.985800000000001e-05,-0.1
3880,7.986000000000001e-05,-0.1
3881,7.9862e-05,-0.1
3882,7.9864e-05,-0.1
3883,7.9866e-05,-0.1
3884,7.9868e-05,0.1
3885,7.987e-05,0.1
3886,7.987200000000001e-05,-0.1
3887,7.9874e-05,-0.1
3888,7.9876e-05,-0.1
3889,7.987800000000001e-05,-0.1
3890,7.988e-05,-0.1
3891,7.9882e-05,0.1
3892,7.988400000000001e-05,-0.1
3893,7.9886e-05,0.1
3894,7.9888e-05,-0.1
3895,7.989000000000001e-05,-0.1
3896,7.9892e-05,-0.1
3897,7.9894e-05,-0.1
3898,7.989600000000001e-05,-0.1
3899,7.9898e-05,0.1
3900,7.99e-05,-0.1
3901,7.990200000000001e-05,0.1
3902,7.9904e-05,-0.1
3903,7.9906e-05,-0.1
3904,7.990800000000001e-05,-0.1
3905,7.991e-05,-0.1
3906,7.9912e-05,-0.1
3907,7.991400000000001e-05,-0.1
3908,7.9916e-05,-0.1
3909,7.9918e-05,0.1
3910,7.992000000000001e-05,-0.1
3911,7.992200000000001e-05,-0.1
3912,7.9924e-05,-0.1
3913,7.992600000000001e-05,-0.1
3914,7.9928e-05,-0.1
3915,7.993e-05,-0.1
3916,7.9932e-05,-0.1
3917,7.993400000000001e-05,0.1
3918,7.9936e-05,-0.1
3919,7.9938e-05,-0.1
3920,7.994000000000001e-05,-0.1
3921,7.9942e-05,-0.1
3922,7.9944e-05,-0.1
3923,7.994600000000001e-05,-0.1
3924,7.9948e-05,-0.1
3925,7.995e-05,-0.1
3926,7.995200000000001e-05,-0.1
3927,7.9954e-05,-0.1
3928,7.9956e-05,-0.1
3929,7.995800000000001e-05,-0.1
3930,7.996e-05,-0.1
3931,7.9962e-05,-0.1
3932,7.996400000000001e-05,-0.1
3933,7.9966e-05,0.1
3934,7.9968e-05,-0.1
3935,7.997000000000001e-05,-0.3
3936,7.9972e-05,-0.1
3937,7.9974e-05,-0.1
3938,7.997600000000001e-05,-0.1
3939,7.9978e-05,-0.1
3940,7.998e-05,-0.1
3941,7.998200000000001e-05,0.1
3942,7.998400000000001e-05,-0.1
3943,7.9986e-05,-0.1
3944,7.998800000000001e-05,-0.1
3945,7.999e-05,-0.1
3946,7.9992e-05,-0.1
3947,7.999400000000001e-05,-0.1
3948,7.999600000000001e-05,-0.1
3949,7.9998e-05,-0.1
3950,8e-05,-0.1
3951,8.0002e-05,-0.1
3952,8.0004e-05,-0.1
3953,8.0006e-05,-0.3
3954,8.000800000000001e-05,-0.1
3955,8.001e-05,-0.1
3956,8.0012e-05,-0.1
3957,8.001400000000001e-05,0.1
3958,8.0016e-05,-0.1
3959,8.0018e-05,-0.1
3960,8.002000000000001e-05,-0.1
3961,8.0022e-05,-0.1
3962,8.0024e-05,-0.1
3963,8.002600000000001e-05,-0.1
3964,8.0028e-05,-0.1
3965,8.003e-05,0.1
3966,8.003200000000001e-05,-0.1
3967,8.0034e-05,0.1
3968,8.0036e-05,-0.1
3969,8.003800000000001e-05,0.1
3970,8.004e-05,-0.3
3971,8.0042e-05,-0.1
3972,8.004400000000001e-05,0.1
3973,8.0046e-05,0.1
3974,8.0048e-05,-0.1
3975,8.005000000000001e-05,-0.1
3976,8.0052e-05,-0.1
3977,8.0054e-05,-0.1
3978,8.005600000000001e-05,-0.1
3979,8.005800000000001e-05,-0.1
3980,8.006e-05,-0.1
3981,8.006200000000001e-05,0.1
3982,8.0064e-05,-0.1
3983,8.0066e-05,-0.1
3984,8.0068e-05,-0.1
3985,8.007000000000001e-05,-0.1
3986,8.0072e-05,-0.1
3987,8.0074e-05,-0.1
3988,8.007600000000001e-05,-0.1
3989,8.0078e-05,-0.1
3990,8.008e-05,-0.1
3991,8.008200000000001e-05,-0.1
3992,8.0084e-05,-0.1
3993,8.0086e-05,-0.1
3994,8.008800000000001e-05,-0.1
3995,8.009e-05,0.1
3996,8.0092e-05,-0.1
3997,8.009400000000001e-05,0.1
3998,8.0096e-05,-0.1
3999,8.0098e-05,-0.1
4000,8.010000000000001e-05,-0.1
4001,8.0102e-05,-0.1
4002,8.0104e-05,-0.1
4003,8.010600000000001e-05,-0.1
4004,8.0108e-05,0.1
4005,8.011e-05,0.1
4006,8.011200000000001e-05,-0.1
4007,8.0114e-05,-0.1
4008,8.0116e-05,-0.1
4009,8.011800000000001e-05,0.1
4010,8.012000000000001e-05,-0.1
4011,8.0122e-05,-0.1
4012,8.012400000000001e-05,-0.1
4013,8.0126e-05,0.1
4014,8.0128e-05,-0.1
4015,8.013000000000001e-05,-0.1
4016,8.013200000000001e-05,-0.1
4017,8.0134e-05,-0.1
4018,8.0136e-05,-0.1
4019,8.0138e-05,-0.1
4020,8.014e-05,-0.1
4021,8.0142e-05,0.1
4022,8.014400000000001e-05,-0.1
4023,8.0146e-05,-0.1
4024,8.0148e-05,-0.1
4025,8.015000000000001e-05,0.1
4026,8.0152e-05,-0.1
4027,8.0154e-05,-0.1
4028,8.015600000000001e-05,-0.1
4029,8.0158e-05,0.1
4030,8.016e-05,-0.1
4031,8.016200000000001e-05,-0.1
4032,8.0164e-05,0.1
4033,8.0166e-05,-0.1
4034,8.016800000000001e-05,-0.1
4035,8.017e-05,-0.1
4036,8.0172e-05,-0.1
4037,8.017400000000001e-05,-0.1
4038,8.0176e-05,-0.1
4039,8.0178e-05,-0.1
4040,8.018000000000001e-05,-0.1
4041,8.0182e-05,-0.1
4042,8.0184e-05,-0.1
4043,8.018600000000001e-05,-0.1
4044,8.0188e-05,-0.1
4045,8.019e-05,-0.1
4046,8.019200000000001e-05,-0.1
4047,8.019400000000001e-05,-0.1
4048,8.0196e-05,-0.1
4049,8.019800000000001e-05,-0.1
4050,8.02e-05,-0.1
4051,8.0202e-05,-0.1
4052,8.0204e-05,-0.1
4053,8.020600000000001e-05,0.1
4054,8.0208e-05,-0.1
4055,8.021e-05,-0.1
4056,8.021200000000001e-05,-0.1
4057,8.0214e-05,-0.1
4058,8.0216e-05,-0.1
4059,8.021800000000001e-05,-0.1
4060,8.022e-05,-0.1
4061,8.0222e-05,0.1
4062,8.022400000000001e-05,-0.1
4063,8.0226e-05,-0.1
4064,8.0228e-05,-0.1
4065,8.023000000000001e-05,-0.1
4066,8.0232e-05,-0.1
4067,8.0234e-05,-0.1
4068,8.023600000000001e-05,0.1
4069,8.0238e-05,0.1
4070,8.024e-05,-0.1
4071,8.024200000000001e-05,-0.1
4072,8.0244e-05,-0.1
4073,8.0246e-05,-0.1
4074,8.024800000000001e-05,-0.1
4075,8.025e-05,-0.1
4076,8.0252e-05,0.1
4077,8.025400000000001e-05,0.1
4078,8.025600000000001e-05,-0.1
4079,8.0258e-05,-0.1
4080,8.026000000000001e-05,-0.1
4081,8.0262e-05,-0.1
4082,8.0264e-05,-0.1
4083,8.026600000000001e-05,-0.1
4084,8.026800000000001e-05,0.1
4085,8.027e-05,-0.1
4086,8.0272e-05,-0.1
4087,8.0274e-05,-0.1
4088,8.0276e-05,-0.1
4089,8.0278e-05,-0.1
4090,8.028000000000001e-05,-0.1
4091,8.0282e-05,-0.1
4092,8.0284e-05,-0.1
4093,8.028600000000001e-05,-0.1
4094,8.0288e-05,-0.1
4095,8.029e-05,-0.1
4096,8.029200000000001e-05,-0.1
4097,8.0294e-05,-0.1
4098,8.0296e-05,-0.1
4099,8.029800000000001e-05,-0.1
4100,8.03e-05,-0.1
4101,8.0302e-05,0.1
4102,8.030400000000001e-05,-0.1
4103,8.0306e-05,-0.1
4104,8.0308e-05,0.1
4105,8.031000000000001e-05,-0.1
4106,8.0312e-05,-0.1
4107,8.0314e-05,-0.1
4108,8.031600000000001e-05,-0.1
4109,8.0318e-05,0.1
4110,8.032e-05,-0.1
4111,8.032200000000001e-05,-0.1
4112,8.0324e-05,-0.1
4113,8.0326e-05,-0.1
4114,8.032800000000001e-05,-0.1
4115,8.033000000000001e-05,-0.1
4116,8.0332e-05,-0.1
4117,8.033400000000001e-05,-0.1
4118,8.0336e-05,-0.1
4119,8.0338e-05,-0.1
4120,8.034e-05,-0.1
4121,8.034200000000001e-05,-0.1
4122,8.0344e-05,-0.1
4123,8.0346e-05,-0.1
4124,8.034800000000001e-05,-0.1
4125,8.035e-05,-0.1
4126,8.0352e-05,-0.1
4127,8.035400000000001e-05,-0.1
4128,8.0356e-05,-0.1
4129,8.0358e-05,-0.1
4130,8.036000000000001e-05,-0.3
4131,8.0362e-05,-0.1
4132,8.0364e-05,-0.1
4133,8.036600000000001e-05,0.1
4134,8.0368e-05,-0.1
4135,8.037e-05,-0.1
4136,8.037200000000001e-05,-0.1
4137,8.0374e-05,-0.1
4138,8.0376e-05,-0.1
4139,8.037800000000001e-05,-0.1
4140,8.038e-05,-0.1
4141,8.0382e-05,0.1
4142,8.038400000000001e-05,-0.1
4143,8.0386e-05,-0.1
4144,8.0388e-05,-0.1
4145,8.039000000000001e-05,-0.1
4146,8.039200000000001e-05,-0.1
4147,8.0394e-05,-0.1
4148,8.039600000000001e-05,-0.1
4149,8.0398e-05,-0.1
4150,8.04e-05,-0.1
4151,8.040200000000001e-05,-0.1
4152,8.040400000000001e-05,-0.1
4153,8.0406e-05,-0.1
4154,8.0408e-05,-0.1
4155,8.041e-05,-0.1
4156,8.0412e-05,0.1
4157,8.0414e-05,0.1
4158,8.041600000000001e-05,-0.1
4159,8.0418e-05,-0.1
4160,8.042e-05,-0.1
4161,8.042200000000001e-05,-0.1
4162,8.0424e-05,-0.1
4163,8.0426e-05,0.1
4164,8.042800000000001e-05,-0.1
4165,8.043e-05,0.1
4166,8.0432e-05,-0.1
4167,8.043400000000001e-05,-0.1
4168,8.0436e-05,-0.1
4169,8.0438e-05,-0.1
4170,8.044000000000001e-05,-0.1
4171,8.0442e-05,-0.1
4172,8.0444e-05,-0.1
4173,8.044600000000001e-05,0.1
4174,8.0448e-05,-0.1
4175,8.045e-05,-0.1
4176,8.045200000000001e-05,-0.1
4177,8.0454e-05,-0.1
4178,8.0456e-05,-0.1
4179,8.045800000000001e-05,-0.1
4180,8.046e-05,-0.1
4181,8.0462e-05,0.1
4182,8.046400000000001e-05,-0.1
4183,8.046600000000001e-05,-0.1
4184,8.0468e-05,0.1
4185,8.047000000000001e-05,0.1
4186,8.0472e-05,-0.1
4187,8.0474e-05,-0.1
4188,8.0476e-05,-0.1
4189,8.047800000000001e-05,0.1
4190,8.048e-05,-0.3
4191,8.0482e-05,-0.1
4192,8.0484e-05,-0.1
4193,8.0486e-05,-0.1
4194,8.0488e-05,-0.1
4195,8.049000000000001e-05,-0.1
4196,8.0492e-05,-0.1
4197,8.0494e-05,-0.1
4198,8.049600000000001e-05,-0.1
4199,8.0498e-05,-0.1
4200,8.05e-05,-0.1
4201,8.050200000000001e-05,-0.1
4202,8.0504e-05,-0.1
4203,8.0506e-05,-0.1
4204,8.050800000000001e-05,0.1
4205,8.051e-05,0.1
4206,8.0512e-05,-0.1
4207,8.051400000000001e-05,-0.1
4208,8.0516e-05,-0.1
4209,8.0518e-05,-0.1
4210,8.052000000000001e-05,-0.1
4211,8.0522e-05,-0.1
4212,8.0524e-05,0.1
4213,8.052600000000001e-05,0.1
4214,8.052800000000001e-05,-0.1
4215,8.053e-05,-0.1
4216,8.053200000000001e-05,-0.1
4217,8.0534e-05,-0.1
4218,8.0536e-05,-0.1
4219,8.053800000000001e-05,-0.1
4220,8.054000000000001e-05,0.1
4221,8.0542e-05,0.1
4222,8.0544e-05,-0.1
4223,8.0546e-05,-0.1
4224,8.0548e-05,-0.1
4225,8.055e-05,-0.1
4226,8.055200000000001e-05,-0.1
4227,8.0554e-05,-0.1
4228,8.0556e-05,-0.1
4229,8.055800000000001e-05,0.1
4230,8.056e-05,-0.1
4231,8.0562e-05,-0.1
4232,8.056400000000001e-05,-0.1
4233,8.0566e-05,-0.1
4234,8.0568e-05,-0.1
4235,8.057000000000001e-05,-0.1
4236,8.0572e-05,-0.1
4237,8.0574e-05,0.1
4238,8.057600000000001e-05,-0.1
4239,8.0578e-05,0.1
4240,8.058e-05,-0.1
4241,8.058200000000001e-05,-0.1
4242,8.0584e-05,-0.1
4243,8.0586e-05,-0.1
4244,8.058800000000001e-05,0.1
4245,8.059e-05,0.1
4246,8.0592e-05,-0.1
4247,8.059400000000001e-05,-0.1
4248,8.0596e-05,-0.1
4249,8.0598e-05,-0.1
4250,8.060000000000001e-05,-0.1
4251,8.060200000000001e-05,-0.1
4252,8.0604e-05,-0.1
4253,8.060600000000001e-05,0.1
4254,8.0608e-05,0.1
4255,8.061e-05,-0.1
4256,8.061200000000001e-05,-0.1
4257,8.061400000000001e-05,-0.1
4258,8.0616e-05,-0.1
4259,8.0618e-05,0.1
4260,8.062e-05,-0.1
4261,8.0622e-05,0.1
4262,8.0624e-05,-0.1
4263,8.062600000000001e-05,-0.1
4264,8.0628e-05,-0.1
4265,8.063e-05,-0.1
4266,8.063200000000001e-05,-0.1
4267,8.0634e-05,-0.1
4268,8.0636e-05,-0.1
4269,8.063800000000001e-05,0.1
4270,8.064e-05,-0.1
4271,8.0642e-05,-0.1
4272,8.064400000000001e-05,-0.1
4273,8.0646e-05,-0.1
4274,8.0648e-05,-0.1
4275,8.065000000000001e-05,-0.1
4276,8.0652e-05,0.1
4277,8.0654e-05,0.1
4278,8.065600000000001e-05,-0.1
4279,8.0658e-05,-0.1
4280,8.066e-05,-0.1
4281,8.066200000000001e-05,-0.1
4282,8.066400000000001e-05,-0.1
4283,8.0666e-05,-0.1
4284,8.066800000000001e-05,0.1
4285,8.067e-05,0.1
4286,8.0672e-05,-0.1
4287,8.067400000000001e-05,-0.1
4288,8.067600000000001e-05,-0.1
4289,8.0678e-05,-0.1
4290,8.068000000000001e-05,-0.1
4291,8.0682e-05,0.1
4292,8.0684e-05,-0.1
4293,8.0686e-05,0.1
4294,8.068800000000001e-05,-0.1
4295,8.069e-05,-0.1
4296,8.0692e-05,-0.1
4297,8.069400000000001e-05,-0.1
4298,8.0696e-05,-0.1
4299,8.0698e-05,0.1
4300,8.070000000000001e-05,-0.1
4301,8.0702e-05,0.1
4302,8.0704e-05,-0.1
4303,8.070600000000001e-05,-0.1
4304,8.0708e-05,-0.1
4305,8.071e-05,0.1
4306,8.071200000000001e-05,-0.1
4307,8.0714e-05,-0.1
4308,8.0716e-05,0.1
4309,8.071800000000001e-05,0.1
4310,8.072e-05,-0.1
4311,8.0722e-05,-0.1
4312,8.072400000000001e-05,0.1
4313,8.0726e-05,-0.1
4314,8.0728e-05,-0.1
4315,8.073000000000001e-05,-0.1
4316,8.0732e-05,0.1
4317,8.0734e-05,0.1
4318,8.073600000000001e-05,-0.1
4319,8.073800000000001e-05,-0.1
4320,8.074e-05,-0.1
4321,8.074200000000001e-05,-0.1
4322,8.0744e-05,-0.1
4323,8.0746e-05,-0.1
4324,8.074800000000001e-05,-0.1
4325,8.075000000000001e-05,0.1
4326,8.0752e-05,-0.1
4327,8.0754e-05,-0.1
4328,8.0756e-05,0.1
4329,8.0758e-05,-0.1
4330,8.076e-05,-0.1
4331,8.076200000000001e-05,0.1
4332,8.0764e-05,-0.1
4333,8.0766e-05,0.1
4334,8.076800000000001e-05,-0.1
4335,8.077e-05,-0.1
4336,8.0772e-05,-0.1
4337,8.077400000000001e-05,0.1
4338,8.0776e-05,-0.1
4339,8.0778e-05,-0.1
4340,8.078000000000001e-05,0.1
4341,8.0782e-05,0.1
4342,8.0784e-05,-0.1
4343,8.078600000000001e-05,0.1
4344,8.0788e-05,-0.1
4345,8.079e-05,-0.1
4346,8.079200000000001e-05,-0.1
4347,8.0794e-05,-0.1
4348,8.0796e-05,-0.1
4349,8.079800000000001e-05,0.1
4350,8.08e-05,-0.1
4351,8.0802e-05,-0.1
4352,8.080400000000001e-05,-0.1
4353,8.0806e-05,-0.1
4354,8.0808e-05,-0.1
4355,8.081000000000001e-05,-0.1
4356,8.081200000000001e-05,-0.1
4357,8.0814e-05,-0.1
4358,8.081600000000001e-05,-0.1
4359,8.0818e-05,-0.1
4360,8.082e-05,-0.1
4361,8.0822e-05,0.1
4362,8.082400000000001e-05,-0.1
4363,8.0826e-05,-0.1
4364,8.0828e-05,-0.1
4365,8.083000000000001e-05,0.1
4366,8.0832e-05,-0.1
4367,8.0834e-05,-0.1
4368,8.083600000000001e-05,-0.1
4369,8.0838e-05,-0.1
4370,8.084e-05,-0.1
4371,8.084200000000001e-05,0.1
4372,8.0844e-05,-0.1
4373,8.0846e-05,0.1
4374,8.084800000000001e-05,-0.1
4375,8.085e-05,-0.1
4376,8.0852e-05,-0.1
4377,8.085400000000001e-05,-0.1
4378,8.0856e-05,-0.1
4379,8.0858e-05,-0.1
4380,8.086000000000001e-05,-0.1
4381,8.0862e-05,0.1
4382,8.0864e-05,-0.1
4383,8.086600000000001e-05,-0.1
4384,8.0868e-05,0.1
4385,8.087e-05,-0.1
4386,8.087200000000001e-05,-0.1
4387,8.087400000000001e-05,-0.1
4388,8.0876e-05,0.1
4389,8.087800000000001e-05,0.1
4390,8.088e-05,-0.1
4391,8.0882e-05,-0.1
4392,8.088400000000001e-05,0.1
4393,8.088600000000001e-05,-0.1
4394,8.0888e-05,-0.1
4395,8.089e-05,-0.1
4396,8.0892e-05,-0.1
4397,8.0894e-05,0.1
4398,8.0896e-05,-0.1
4399,8.089800000000001e-05,-0.1
4400,8.09e-05,-0.1
4401,8.0902e-05,0.1
4402,8.090400000000001e-05,-0.1
4403,8.0906e-05,-0.1
4404,8.0908e-05,0.1
4405,8.091000000000001e-05,0.1
4406,8.0912e-05,-0.1
4407,8.0914e-05,-0.1
4408,8.091600000000001e-05,-0.1
4409,8.0918e-05,-0.1
4410,8.092e-05,-0.1
4411,8.092200000000001e-05,-0.1
4412,8.0924e-05,-0.1
4413,8.0926e-05,-0.1
4414,8.092800000000001e-05,-0.1
4415,8.093e-05,-0.1
4416,8.0932e-05,-0.1
4417,8.093400000000001e-05,-0.1
4418,8.0936e-05,-0.1
4419,8.0938e-05,0.1
4420,8.094000000000001e-05,-0.1
4421,8.0942e-05,0.1
4422,8.0944e-05,-0.1
4423,8.094600000000001e-05,-0.1
4424,8.094800000000001e-05,-0.1
4425,8.095e-05,0.1
4426,8.095200000000001e-05,-0.1
4427,8.0954e-05,-0.1
4428,8.0956e-05,-0.1
4429,8.0958e-05,0.1
4430,8.096000000000001e-05,-0.1
4431,8.0962e-05,-0.1
4432,8.0964e-05,-0.1
4433,8.096600000000001e-05,-0.1
4434,8.0968e-05,-0.1
4435,8.097e-05,-0.1
4436,8.097200000000001e-05,-0.1
4437,8.0974e-05,0.1
4438,8.0976e-05,-0.1
4439,8.097800000000001e-05,-0.1
4440,8.098e-05,-0.1
4441,8.0982e-05,-0.1
4442,8.098400000000001e-05,-0.1
4443,8.0986e-05,0.1
4444,8.0988e-05,-0.1
4445,8.099000000000001e-05,0.1
4446,8.0992e-05,-0.1
4447,8.0994e-05,-0.1
4448,8.099600000000001e-05,-0.1
4449,8.0998e-05,0.1
4450,8.1e-05,-0.1
4451,8.100200000000001e-05,-0.1
4452,8.1004e-05,-0.1
4453,8.1006e-05,0.1
4454,8.100800000000001e-05,-0.1
4455,8.101000000000001e-05,-0.1
4456,8.1012e-05,-0.1
4457,8.101400000000001e-05,-0.1
4458,8.1016e-05,-0.3
4459,8.1018e-05,-0.1
4460,8.102000000000001e-05,-0.1
4461,8.102200000000001e-05,0.1
4462,8.1024e-05,-0.1
4463,8.1026e-05,-0.1
4464,8.1028e-05,0.1
4465,8.103e-05,-0.1
4466,8.1032e-05,-0.1
4467,8.103400000000001e-05,-0.1
4468,8.1036e-05,-0.1
4469,8.1038e-05,0.1
4470,8.104000000000001e-05,-0.1
4471,8.1042e-05,-0.1
4472,8.1044e-05,-0.1
4473,8.104600000000001e-05,0.1
4474,8.1048e-05,-0.1
4475,8.105e-05,-0.1
4476,8.105200000000001e-05,-0.1
4477,8.1054e-05,0.1
4478,8.1056e-05,-0.1
4479,8.105800000000001e-05,-0.1
4480,8.106e-05,-0.1
4481,8.1062e-05,-0.1
4482,8.106400000000001e-05,-0.1
4483,8.1066e-05,-0.1
4484,8.1068e-05,-0.1
4485,8.107000000000001e-05,0.1
4486,8.1072e-05,-0.1
4487,8.1074e-05,-0.1
4488,8.107600000000001e-05,0.1
4489,8.1078e-05,-0.1
4490,8.108e-05,-0.1
4491,8.108200000000001e-05,-0.1
4492,8.108400000000001e-05,0.1
4493,8.1086e-05,0.1
4494,8.108800000000001e-05,-0.1
4495,8.109e-05,-0.1
4496,8.1092e-05,-0.1
4497,8.1094e-05,-0.1
4498,8.109600000000001e-05,-0.1
4499,8.1098e-05,0.1
4500,8.11e-05,0.1
4501,8.110200000000001e-05,0.1
4502,8.1104e-05,-0.1
4503,8.1106e-05,-0.1
4504,8.110800000000001e-05,-0.1
4505,8.111e-05,-0.1
4506,8.1112e-05,-0.1
4507,8.111400000000001e-05,-0.1
4508,8.1116e-05,-0.1
4509,8.1118e-05,-0.1
4510,8.112000000000001e-05,-0.1
4511,8.1122e-05,-0.1
4512,8.1124e-05,0.1
4513,8.112600000000001e-05,0.1
4514,8.1128e-05,-0.1
4515,8.113e-05,-0.1
4516,8.113200000000001e-05,-0.1
4517,8.1134e-05,0.1
4518,8.1136e-05,-0.1
4519,8.113800000000001e-05,-0.1
4520,8.114e-05,0.1
4521,8.1142e-05,-0.1
4522,8.114400000000001e-05,-0.1
4523,8.114600000000001e-05,-0.1
4524,8.1148e-05,0.1
4525,8.115000000000001e-05,0.1
4526,8.1152e-05,-0.1
4527,8.1154e-05,-0.1
4528,8.115600000000001e-05,-0.1
4529,8.115800000000001e-05,-0.1
4530,8.116e-05,-0.1
4531,8.1162e-05,-0.1
4532,8.1164e-05,0.1
4533,8.1166e-05,0.1
4534,8.1168e-05,-0.1
4535,8.117000000000001e-05,-0.1
4536,8.1172e-05,0.1
4537,8.1174e-05,-0.1
4538,8.117600000000001e-05,-0.1
4539,8.1178e-05,0.1
4540,8.118e-05,-0.1
4541,8.118200000000001e-05,0.1
4542,8.1184e-05,-0.1
4543,8.1186e-05,-0.1
4544,8.118800000000001e-05,-0.1
4545,8.119e-05,-0.1
4546,8.1192e-05,-0.1
4547,8.119400000000001e-05,-0.1
4548,8.1196e-05,0.1
4549,8.1198e-05,0.1
4550,8.120000000000001e-05,-0.1
4551,8.1202e-05,-0.1
4552,8.1204e-05,-0.1
4553,8.120600000000001e-05,-0.1
4554,8.1208e-05,-0.1
4555,8.121e-05,0.1
4556,8.121200000000001e-05,-0.1
4557,8.1214e-05,0.1
4558,8.1216e-05,-0.1
4559,8.121800000000001e-05,-0.1
4560,8.122000000000001e-05,0.1
4561,8.1222e-05,-0.1
4562,8.122400000000001e-05,-0.1
4563,8.1226e-05,-0.1
4564,8.1228e-05,-0.1
4565,8.123e-05,0.1
4566,8.123200000000001e-05,-0.1
4567,8.1234e-05,-0.1
4568,8.1236e-05,-0.1
4569,8.123800000000001e-05,-0.1
4570,8.124e-05,-0.1
4571,8.1242e-05,0.1
4572,8.124400000000001e-05,-0.1
4573,8.1246e-05,0.1
4574,8.1248e-05,-0.1
4575,8.125000000000001e-05,-0.1
4576,8.1252e-05,-0.1
4577,8.1254e-05,-0.1
4578,8.125600000000001e-05,-0.1
4579,8.1258e-05,-0.1
4580,8.126e-05,-0.1
4581,8.126200000000001e-05,0.1
4582,8.1264e-05,-0.1
4583,8.1266e-05,-0.1
4584,8.126800000000001e-05,0.1
4585,8.127e-05,-0.1
4586,8.1272e-05,-0.1
4587,8.127400000000001e-05,-0.1
4588,8.1276e-05,-0.1
4589,8.1278e-05,0.1
4590,8.128000000000001e-05,-0.1
4591,8.128200000000001e-05,-0.1
4592,8.1284e-05,-0.1
4593,8.128600000000001e-05,-0.1
4594,8.1288e-05,-0.1
4595,8.129e-05,-0.1
4596,8.129200000000001e-05,-0.1
4597,8.129400000000001e-05,-0.1
4598,8.1296e-05,-0.1
4599,8.1298e-05,-0.1
4600,8.13e-05,-0.1
4601,8.1302e-05,0.1
4602,8.1304e-05,-0.1
4603,8.130600000000001e-05,-0.1
4604,8.1308e-05,0.1
4605,8.131e-05,0.1
4606,8.131200000000001e-05,-0.1
4607,8.1314e-05,-0.1
4608,8.1316e-05,0.1
4609,8.131800000000001e-05,-0.1
4610,8.132e-05,-0.1
4611,8.1322e-05,-0.1
4612,8.132400000000001e-05,-0.1
4613,8.1326e-05,0.1
4614,8.1328e-05,-0.1
4615,8.133000000000001e-05,-0.1
4616,8.1332e-05,-0.1
4617,8.1334e-05,-0.1
4618,8.133600000000001e-05,-0.1
