,X,CH1,CH2,I
17401,4.6302000000000005e-05,-0.016,29.6,-0.32
17402,4.6304e-05,-0.024,29.6,-0.48
17403,4.630600000000001e-05,-0.016,29.6,-0.32
17404,4.6308000000000005e-05,-0.016,29.6,-0.32
17405,4.631e-05,-0.016,29.6,-0.32
17406,4.6312000000000007e-05,-0.024,29.6,-0.48
17407,4.6314000000000004e-05,-0.024,29.6,-0.48
17408,4.6316e-05,-0.016,29.6,-0.32
17409,4.6318000000000006e-05,-0.016,29.6,-0.32
17410,4.6320000000000004e-05,-0.024,29.6,-0.48
17411,4.6322e-05,-0.016,29.6,-0.32
17412,4.6324000000000006e-05,-0.016,29.6,-0.32
17413,4.6326e-05,-0.016,29.6,-0.32
17414,4.6328e-05,-0.024,29.6,-0.48
17415,4.6330000000000005e-05,-0.024,29.6,-0.48
17416,4.6332e-05,-0.016,29.6,-0.32
17417,4.6334e-05,-0.016,29.6,-0.32
17418,4.6336000000000005e-05,-0.016,29.6,-0.32
17419,4.6338e-05,-0.024,29.6,-0.48
17420,4.634000000000001e-05,-0.024,29.6,-0.48
17421,4.6342000000000005e-05,-0.016,29.6,-0.32
17422,4.6344e-05,-0.016,29.6,-0.32
17423,4.6346000000000007e-05,-0.024,29.6,-0.48
17424,4.6348000000000004e-05,-0.024,29.6,-0.48
17425,4.635e-05,-0.016,29.6,-0.32
17426,4.6352000000000006e-05,-0.024,29.6,-0.48
17427,4.6354000000000004e-05,-0.016,29.6,-0.32
17428,4.6356e-05,-0.024,29.6,-0.48
17429,4.6358000000000006e-05,-0.024,29.6,-0.48
17430,4.636e-05,-0.024,29.6,-0.48
17431,4.6362e-05,-0.016,29.6,-0.32
17432,4.6364000000000005e-05,-0.016,29.6,-0.32
17433,4.6366e-05,-0.024,29.6,-0.48
17434,4.6368e-05,-0.024,29.6,-0.48
17435,4.6370000000000005e-05,-0.016,29.6,-0.32
17436,4.6372e-05,-0.016,29.6,-0.32
17437,4.637400000000001e-05,-0.016,29.6,-0.32
17438,4.6376000000000005e-05,-0.016,29.6,-0.32
17439,4.6378e-05,-0.024,29.6,-0.48
17440,4.6380000000000007e-05,-0.024,29.6,-0.48
17441,4.6382000000000004e-05,-0.016,29.6,-0.32
17442,4.6384e-05,-0.016,29.6,-0.32
17443,4.6386000000000006e-05,-0.016,29.6,-0.32
17444,4.6388000000000004e-05,-0.024,29.6,-0.48
17445,4.639e-05,-0.024,29.6,-0.48
17446,4.6392000000000006e-05,-0.024,29.6,-0.48
17447,4.6394e-05,-0.024,29.6,-0.48
17448,4.6396e-05,-0.016,29.6,-0.32
17449,4.6398000000000005e-05,-0.016,29.6,-0.32
17450,4.64e-05,-0.024,29.6,-0.48
17451,4.6402e-05,-0.024,29.6,-0.48
17452,4.6404000000000005e-05,-0.024,29.6,-0.48
17453,4.6406e-05,-0.024,29.6,-0.48
17454,4.640800000000001e-05,-0.016,29.6,-0.32
17455,4.6410000000000005e-05,-0.016,29.6,-0.32
17456,4.6412e-05,-0.016,29.6,-0.32
17457,4.6414000000000007e-05,-0.024,29.6,-0.48
17458,4.6416000000000004e-05,-0.024,29.6,-0.48
17459,4.6418e-05,-0.016,29.6,-0.32
17460,4.6420000000000006e-05,-0.016,29.6,-0.32
17461,4.6422000000000004e-05,-0.016,29.6,-0.32
17462,4.6424e-05,-0.024,29.6,-0.48
17463,4.6426000000000006e-05,-0.024,29.6,-0.48
17464,4.6428000000000003e-05,-0.016,29.6,-0.32
17465,4.643e-05,-0.016,29.6,-0.32
17466,4.6432000000000005e-05,-0.016,29.6,-0.32
17467,4.6434e-05,-0.024,29.6,-0.48
17468,4.6436e-05,-0.024,29.6,-0.48
17469,4.6438000000000005e-05,-0.016,29.6,-0.32
17470,4.644e-05,-0.016,29.6,-0.32
17471,4.644200000000001e-05,-0.024,29.6,-0.48
17472,4.6444000000000005e-05,-0.024,29.6,-0.48
17473,4.6446e-05,-0.024,29.6,-0.48
17474,4.6448000000000007e-05,-0.024,29.6,-0.48
17475,4.6450000000000004e-05,-0.016,29.6,-0.32
17476,4.6452e-05,-0.016,29.6,-0.32
17477,4.6454000000000006e-05,-0.024,29.6,-0.48
17478,4.6456000000000004e-05,-0.024,29.6,-0.48
17479,4.6458e-05,-0.024,29.6,-0.48
17480,4.6460000000000006e-05,-0.016,29.6,-0.32
17481,4.6462000000000003e-05,-0.016,29.6,-0.32
17482,4.6464e-05,-0.024,29.6,-0.48
17483,4.6466000000000005e-05,-0.024,29.6,-0.48
17484,4.6468e-05,-0.016,29.6,-0.32
17485,4.647e-05,-0.016,29.6,-0.32
17486,4.6472000000000005e-05,-0.016,29.6,-0.32
17487,4.6474e-05,-0.016,29.6,-0.32
17488,4.647600000000001e-05,-0.016,29.6,-0.32
17489,4.6478000000000005e-05,-0.016,29.6,-0.32
17490,4.648e-05,-0.016,29.6,-0.32
17491,4.6482000000000007e-05,-0.024,29.6,-0.48
17492,4.6484000000000004e-05,-0.016,29.6,-0.32
17493,4.6486e-05,-0.024,29.6,-0.48
17494,4.6488000000000006e-05,-0.016,29.6,-0.32
17495,4.6490000000000004e-05,-0.016,29.6,-0.32
17496,4.6492e-05,-0.016,29.6,-0.32
17497,4.6494000000000006e-05,-0.024,29.6,-0.48
17498,4.6496000000000003e-05,-0.024,29.6,-0.48
17499,4.6498e-05,-0.024,29.6,-0.48
17500,4.6500000000000005e-05,-0.016,29.6,-0.32
17501,4.6502e-05,-0.016,29.6,-0.32
17502,4.6504e-05,-0.024,29.6,-0.48
17503,4.6506000000000005e-05,-0.024,29.6,-0.48
17504,4.6508e-05,-0.016,29.6,-0.32
17505,4.651000000000001e-05,-0.016,29.6,-0.32
17506,4.6512000000000005e-05,-0.024,29.6,-0.48
17507,4.6514e-05,-0.024,29.6,-0.48
17508,4.651600000000001e-05,-0.016,29.6,-0.32
17509,4.6518000000000004e-05,-0.016,29.6,-0.32
17510,4.652e-05,-0.016,29.6,-0.32
17511,4.6522000000000006e-05,-0.024,29.6,-0.48
17512,4.6524000000000004e-05,-0.016,29.6,-0.32
17513,4.6526e-05,-0.016,29.6,-0.32
17514,4.6528000000000006e-05,-0.016,29.6,-0.32
17515,4.6530000000000003e-05,-0.016,29.6,-0.32
17516,4.6532e-05,-0.024,29.6,-0.48
17517,4.6534000000000005e-05,-0.024,29.6,-0.48
17518,4.6536e-05,-0.024,29.6,-0.48
17519,4.6538e-05,-0.016,29.6,-0.32
17520,4.6540000000000005e-05,-0.016,29.6,-0.32
17521,4.6542e-05,-0.024,29.6,-0.48
17522,4.654400000000001e-05,-0.024,29.6,-0.48
17523,4.6546000000000005e-05,-0.024,29.6,-0.48
17524,4.6548e-05,-0.016,29.6,-0.32
17525,4.655000000000001e-05,-0.016,29.6,-0.32
17526,4.6552000000000004e-05,-0.024,29.6,-0.48
17527,4.6554e-05,-0.024,29.6,-0.48
17528,4.6556000000000006e-05,-0.016,29.6,-0.32
17529,4.6558000000000004e-05,-0.016,29.6,-0.32
17530,4.656e-05,-0.024,29.6,-0.48
17531,4.6562000000000006e-05,-0.024,29.6,-0.48
17532,4.6564000000000003e-05,-0.016,29.6,-0.32
17533,4.6566e-05,-0.016,29.6,-0.32
17534,4.6568000000000005e-05,-0.016,29.6,-0.32
17535,4.657e-05,-0.024,29.6,-0.48
17536,4.6572e-05,-0.024,29.6,-0.48
17537,4.6574000000000005e-05,-0.024,29.6,-0.48
17538,4.6576e-05,-0.024,29.6,-0.48
17539,4.657800000000001e-05,-0.016,29.6,-0.32
17540,4.6580000000000005e-05,-0.016,29.6,-0.32
17541,4.6582e-05,-0.024,29.6,-0.48
17542,4.658400000000001e-05,-0.024,29.6,-0.48
17543,4.6586000000000004e-05,-0.024,29.6,-0.48
17544,4.6588e-05,-0.016,29.6,-0.32
17545,4.6590000000000006e-05,-0.016,29.6,-0.32
17546,4.6592000000000004e-05,-0.024,29.6,-0.48
17547,4.6594e-05,-0.024,29.6,-0.48
17548,4.6596000000000006e-05,-0.016,29.6,-0.32
17549,4.6598000000000003e-05,-0.016,29.6,-0.32
17550,4.66e-05,-0.016,29.6,-0.32
17551,4.6602000000000005e-05,-0.024,29.6,-0.48
17552,4.6604e-05,-0.016,29.6,-0.32
17553,4.6606e-05,-0.016,29.6,-0.32
17554,4.6608000000000005e-05,-0.016,29.6,-0.32
17555,4.661e-05,-0.024,29.6,-0.48
17556,4.661200000000001e-05,-0.024,29.6,-0.48
17557,4.6614000000000005e-05,-0.016,29.6,-0.32
17558,4.6616e-05,-0.016,29.6,-0.32
17559,4.661800000000001e-05,-0.016,29.6,-0.32
17560,4.6620000000000004e-05,-0.024,29.6,-0.48
17561,4.6622e-05,-0.024,29.6,-0.48
17562,4.6624000000000006e-05,-0.024,29.6,-0.48
17563,4.6626000000000004e-05,-0.016,29.6,-0.32
17564,4.6628e-05,-0.016,29.6,-0.32
17565,4.6630000000000006e-05,-0.016,29.6,-0.32
17566,4.6632000000000003e-05,-0.024,29.6,-0.48
17567,4.6634e-05,-0.024,29.6,-0.48
17568,4.6636000000000005e-05,-0.016,29.6,-0.32
17569,4.6638e-05,-0.016,29.6,-0.32
17570,4.664e-05,-0.024,29.6,-0.48
17571,4.6642000000000005e-05,-0.024,29.6,-0.48
17572,4.6644e-05,-0.024,29.6,-0.48
17573,4.664600000000001e-05,-0.016,29.6,-0.32
17574,4.6648000000000005e-05,-0.016,29.6,-0.32
17575,4.665e-05,-0.024,29.6,-0.48
17576,4.665200000000001e-05,-0.016,29.6,-0.32
17577,4.6654000000000004e-05,-0.016,29.6,-0.32
17578,4.6656e-05,-0.024,29.6,-0.48
17579,4.6658000000000006e-05,-0.024,29.6,-0.48
17580,4.6660000000000004e-05,-0.024,29.6,-0.48
17581,4.6662e-05,-0.016,29.6,-0.32
17582,4.6664000000000006e-05,-0.016,29.6,-0.32
17583,4.6666000000000003e-05,-0.024,29.6,-0.48
17584,4.6668e-05,-0.016,29.6,-0.32
17585,4.6670000000000005e-05,-0.016,29.6,-0.32
17586,4.6672e-05,-0.024,29.6,-0.48
17587,4.6674e-05,-0.016,29.6,-0.32
17588,4.6676000000000005e-05,-0.016,29.6,-0.32
17589,4.6678e-05,-0.024,29.6,-0.48
17590,4.668000000000001e-05,-0.024,29.6,-0.48
17591,4.6682000000000005e-05,-0.024,29.6,-0.48
17592,4.6684e-05,-0.016,29.6,-0.32
17593,4.668600000000001e-05,-0.016,29.6,-0.32
17594,4.6688000000000004e-05,-0.024,29.6,-0.48
17595,4.669e-05,-0.024,29.6,-0.48
17596,4.6692000000000006e-05,-0.024,29.6,-0.48
17597,4.6694000000000004e-05,-0.016,29.6,-0.32
17598,4.6696e-05,-0.016,29.6,-0.32
17599,4.6698000000000006e-05,-0.024,29.6,-0.48
17600,4.6700000000000003e-05,-0.024,29.6,-0.48
17601,4.6702e-05,-0.024,29.6,-0.48
17602,4.6704000000000005e-05,-0.016,29.6,-0.32
17603,4.6706e-05,-0.016,29.6,-0.32
17604,4.6708e-05,-0.024,29.6,-0.48
17605,4.6710000000000005e-05,-0.024,29.6,-0.48
17606,4.6712e-05,-0.024,29.6,-0.48
17607,4.671400000000001e-05,-0.016,29.6,-0.32
17608,4.6716000000000005e-05,-0.016,29.6,-0.32
17609,4.6718e-05,-0.016,29.6,-0.32
17610,4.672000000000001e-05,-0.024,29.6,-0.48
17611,4.6722000000000004e-05,-0.024,29.6,-0.48
17612,4.6724e-05,-0.016,29.6,-0.32
17613,4.6726000000000006e-05,-0.016,29.6,-0.32
17614,4.6728000000000004e-05,-0.024,29.6,-0.48
17615,4.673e-05,-0.024,29.6,-0.48
17616,4.6732000000000006e-05,-0.016,29.6,-0.32
17617,4.6734000000000004e-05,-0.016,29.6,-0.32
17618,4.6736e-05,-0.024,29.6,-0.48
17619,4.6738000000000006e-05,-0.024,29.6,-0.48
17620,4.674e-05,-0.024,29.6,-0.48
17621,4.6742e-05,-0.016,29.6,-0.32
17622,4.6744000000000005e-05,-0.016,29.6,-0.32
17623,4.6746e-05,-0.024,29.6,-0.48
17624,4.674800000000001e-05,-0.016,29.6,-0.32
17625,4.6750000000000005e-05,-0.024,29.6,-0.48
17626,4.6752e-05,-0.024,29.6,-0.48
17627,4.675400000000001e-05,-0.016,29.6,-0.32
17628,4.6756000000000004e-05,-0.016,29.6,-0.32
17629,4.6758e-05,-0.024,29.6,-0.48
17630,4.6760000000000006e-05,-0.024,29.6,-0.48
17631,4.6762000000000004e-05,-0.024,29.6,-0.48
17632,4.6764e-05,-0.024,29.6,-0.48
17633,4.6766000000000006e-05,-0.016,29.6,-0.32
17634,4.6768000000000004e-05,-0.024,29.6,-0.48
17635,4.677e-05,-0.024,29.6,-0.48
17636,4.6772000000000006e-05,-0.024,29.6,-0.48
17637,4.6774e-05,-0.024,29.6,-0.48
17638,4.6776e-05,-0.024,29.6,-0.48
17639,4.6778000000000005e-05,-0.024,29.6,-0.48
17640,4.678e-05,-0.016,29.6,-0.32
17641,4.678200000000001e-05,-0.016,29.6,-0.32
17642,4.6784000000000005e-05,-0.024,29.6,-0.48
17643,4.6786e-05,-0.024,29.6,-0.48
17644,4.678800000000001e-05,-0.024,29.6,-0.48
17645,4.6790000000000004e-05,-0.016,29.6,-0.32
17646,4.6792e-05,-0.016,29.6,-0.32
17647,4.6794000000000006e-05,-0.016,29.6,-0.32
17648,4.6796000000000004e-05,-0.016,29.6,-0.32
17649,4.6798e-05,-0.024,29.6,-0.48
17650,4.6800000000000006e-05,-0.024,29.6,-0.48
17651,4.6802000000000004e-05,-0.024,29.6,-0.48
17652,4.6804e-05,-0.016,29.6,-0.32
17653,4.6806000000000006e-05,-0.016,29.6,-0.32
17654,4.6808e-05,-0.024,29.6,-0.48
17655,4.681e-05,-0.024,29.6,-0.48
17656,4.6812000000000005e-05,-0.024,29.6,-0.48
17657,4.6814e-05,-0.016,29.6,-0.32
17658,4.681600000000001e-05,-0.024,29.6,-0.48
17659,4.6818000000000005e-05,-0.016,29.6,-0.32
17660,4.682e-05,-0.016,29.6,-0.32
17661,4.682200000000001e-05,-0.016,29.6,-0.32
17662,4.6824000000000004e-05,-0.016,29.6,-0.32
17663,4.6826e-05,-0.024,29.6,-0.48
17664,4.6828000000000006e-05,-0.016,29.6,-0.32
17665,4.6830000000000004e-05,-0.016,29.6,-0.32
17666,4.6832e-05,-0.024,29.6,-0.48
17667,4.6834000000000006e-05,-0.016,29.6,-0.32
17668,4.6836000000000004e-05,-0.024,29.6,-0.48
17669,4.6838e-05,-0.024,29.6,-0.48
17670,4.6840000000000006e-05,-0.016,29.6,-0.32
17671,4.6842e-05,-0.016,29.6,-0.32
17672,4.6844e-05,-0.016,29.6,-0.32
17673,4.6846000000000005e-05,-0.016,29.6,-0.32
17674,4.6848e-05,-0.024,29.6,-0.48
17675,4.685000000000001e-05,-0.024,29.6,-0.48
17676,4.6852000000000005e-05,-0.024,29.6,-0.48
17677,4.6854e-05,-0.016,29.6,-0.32
17678,4.685600000000001e-05,-0.016,29.6,-0.32
17679,4.6858000000000004e-05,-0.024,29.6,-0.48
17680,4.686e-05,-0.016,29.6,-0.32
17681,4.6862000000000006e-05,-0.024,29.6,-0.48
17682,4.6864000000000004e-05,-0.024,29.6,-0.48
17683,4.6866e-05,-0.024,29.6,-0.48
17684,4.6868000000000006e-05,-0.016,29.6,-0.32
17685,4.6870000000000004e-05,-0.016,29.6,-0.32
17686,4.6872e-05,-0.016,29.6,-0.32
17687,4.6874000000000006e-05,-0.024,29.6,-0.48
17688,4.6876e-05,-0.024,29.6,-0.48
17689,4.6878e-05,-0.024,29.6,-0.48
17690,4.6880000000000005e-05,-0.024,29.6,-0.48
17691,4.6882e-05,-0.016,29.6,-0.32
17692,4.688400000000001e-05,-0.024,29.6,-0.48
17693,4.6886000000000005e-05,-0.024,29.6,-0.48
17694,4.6888e-05,-0.024,29.6,-0.48
17695,4.689000000000001e-05,-0.024,29.6,-0.48
17696,4.6892000000000004e-05,-0.016,29.6,-0.32
17697,4.6894e-05,-0.016,29.6,-0.32
17698,4.6896000000000006e-05,-0.024,29.6,-0.48
17699,4.6898000000000004e-05,-0.016,29.6,-0.32
17700,4.69e-05,-0.016,29.6,-0.32
17701,4.6902000000000006e-05,-0.016,29.6,-0.32
17702,4.6904000000000004e-05,-0.016,29.6,-0.32
17703,4.6906e-05,-0.016,29.6,-0.32
17704,4.6908000000000006e-05,-0.016,29.6,-0.32
17705,4.691e-05,-0.016,29.6,-0.32
17706,4.6912e-05,-0.024,29.6,-0.48
17707,4.6914000000000005e-05,-0.016,29.6,-0.32
17708,4.6916e-05,-0.016,29.6,-0.32
17709,4.691800000000001e-05,-0.016,29.6,-0.32
17710,4.6920000000000005e-05,-0.016,29.6,-0.32
17711,4.6922e-05,-0.024,29.6,-0.48
17712,4.692400000000001e-05,-0.016,29.6,-0.32
17713,4.6926000000000004e-05,-0.024,29.6,-0.48
17714,4.6928e-05,-0.024,29.6,-0.48
17715,4.6930000000000006e-05,-0.016,29.6,-0.32
17716,4.6932000000000004e-05,-0.016,29.6,-0.32
17717,4.6934e-05,-0.024,29.6,-0.48
17718,4.6936000000000006e-05,-0.016,29.6,-0.32
17719,4.6938000000000004e-05,-0.016,29.6,-0.32
17720,4.694e-05,-0.016,29.6,-0.32
17721,4.6942000000000006e-05,-0.016,29.6,-0.32
17722,4.6944e-05,-0.024,29.6,-0.48
17723,4.6946e-05,-0.024,29.6,-0.48
17724,4.6948000000000005e-05,-0.024,29.6,-0.48
17725,4.695e-05,-0.024,29.6,-0.48
17726,4.695200000000001e-05,-0.016,29.6,-0.32
17727,4.6954000000000005e-05,-0.024,29.6,-0.48
17728,4.6956e-05,-0.016,29.6,-0.32
17729,4.695800000000001e-05,-0.016,29.6,-0.32
17730,4.6960000000000004e-05,-0.024,29.6,-0.48
17731,4.6962e-05,-0.024,29.6,-0.48
17732,4.6964000000000006e-05,-0.024,29.6,-0.48
17733,4.6966000000000004e-05,-0.024,29.6,-0.48
17734,4.6968e-05,-0.016,29.6,-0.32
17735,4.6970000000000006e-05,-0.024,29.6,-0.48
17736,4.6972000000000004e-05,-0.016,29.6,-0.32
17737,4.6974e-05,-0.024,29.6,-0.48
17738,4.6976000000000006e-05,-0.024,29.6,-0.48
17739,4.6978e-05,-0.016,29.6,-0.32
17740,4.698e-05,-0.016,29.6,-0.32
17741,4.6982000000000005e-05,-0.016,29.6,-0.32
17742,4.6984e-05,-0.024,29.6,-0.48
17743,4.698600000000001e-05,-0.024,29.6,-0.48
17744,4.6988000000000005e-05,-0.016,29.6,-0.32
17745,4.699e-05,-0.016,29.6,-0.32
17746,4.699200000000001e-05,-0.024,29.6,-0.48
17747,4.6994000000000004e-05,-0.016,29.6,-0.32
17748,4.6996e-05,-0.016,29.6,-0.32
17749,4.6998000000000006e-05,-0.024,29.6,-0.48
17750,4.7000000000000004e-05,-0.016,29.6,-0.32
17751,4.7002e-05,-0.016,29.6,-0.32
17752,4.7004000000000006e-05,-0.016,29.6,-0.32
17753,4.7006000000000004e-05,-0.024,29.6,-0.48
17754,4.7008e-05,-0.024,29.6,-0.48
17755,4.7010000000000006e-05,-0.016,29.6,-0.32
17756,4.7012e-05,-0.016,29.6,-0.32
17757,4.7014e-05,-0.016,29.6,-0.32
17758,4.7016000000000005e-05,-0.016,29.6,-0.32
17759,4.7018e-05,-0.016,29.6,-0.32
17760,4.702000000000001e-05,-0.016,29.6,-0.32
17761,4.7022000000000005e-05,-0.016,29.6,-0.32
17762,4.7024e-05,-0.024,29.6,-0.48
17763,4.702600000000001e-05,-0.024,29.6,-0.48
17764,4.7028000000000004e-05,-0.024,29.6,-0.48
17765,4.703e-05,-0.024,29.6,-0.48
17766,4.7032000000000006e-05,-0.024,29.6,-0.48
17767,4.7034000000000004e-05,-0.024,29.6,-0.48
17768,4.7036e-05,-0.016,29.6,-0.32
17769,4.7038000000000006e-05,-0.016,29.6,-0.32
17770,4.7040000000000004e-05,-0.024,29.6,-0.48
17771,4.7042e-05,-0.016,29.6,-0.32
17772,4.7044000000000006e-05,-0.016,29.6,-0.32
17773,4.7046e-05,-0.016,29.6,-0.32
17774,4.7048e-05,-0.024,29.6,-0.48
17775,4.7050000000000005e-05,-0.024,29.6,-0.48
17776,4.7052e-05,-0.016,29.6,-0.32
17777,4.705400000000001e-05,-0.016,29.6,-0.32
17778,4.7056000000000005e-05,-0.024,29.6,-0.48
17779,4.7058e-05,-0.016,29.6,-0.32
17780,4.706000000000001e-05,-0.024,29.6,-0.48
17781,4.7062000000000004e-05,-0.016,29.6,-0.32
17782,4.7064e-05,-0.016,29.6,-0.32
17783,4.7066000000000006e-05,-0.016,29.6,-0.32
17784,4.7068000000000004e-05,-0.016,29.6,-0.32
17785,4.707e-05,-0.024,29.6,-0.48
17786,4.7072000000000006e-05,-0.024,29.6,-0.48
17787,4.7074000000000004e-05,-0.016,29.6,-0.32
17788,4.7076e-05,-0.016,29.6,-0.32
17789,4.7078000000000006e-05,-0.024,29.6,-0.48
17790,4.708e-05,-0.024,29.6,-0.48
17791,4.7082e-05,-0.024,29.6,-0.48
17792,4.7084000000000005e-05,-0.016,29.6,-0.32
17793,4.7086e-05,-0.016,29.6,-0.32
17794,4.708800000000001e-05,-0.024,29.6,-0.48
17795,4.7090000000000005e-05,-0.024,29.6,-0.48
17796,4.7092e-05,-0.024,29.6,-0.48
17797,4.709400000000001e-05,-0.024,29.6,-0.48
17798,4.7096000000000004e-05,-0.016,29.6,-0.32
17799,4.7098e-05,-0.024,29.6,-0.48
17800,4.7100000000000006e-05,-0.016,29.6,-0.32
17801,4.7102000000000004e-05,-0.016,29.6,-0.32
17802,4.7104e-05,-0.024,29.6,-0.48
17803,4.7106000000000006e-05,-0.024,29.6,-0.48
17804,4.7108000000000004e-05,-0.024,29.6,-0.48
17805,4.711e-05,-0.016,29.6,-0.32
17806,4.7112000000000006e-05,-0.016,29.6,-0.32
17807,4.7114e-05,-0.016,29.6,-0.32
17808,4.7116e-05,-0.016,29.6,-0.32
17809,4.7118000000000005e-05,-0.024,29.6,-0.48
17810,4.712e-05,-0.024,29.6,-0.48
17811,4.712200000000001e-05,-0.024,29.6,-0.48
17812,4.7124000000000005e-05,-0.016,29.6,-0.32
17813,4.7126e-05,-0.016,29.6,-0.32
17814,4.712800000000001e-05,-0.024,29.6,-0.48
17815,4.7130000000000004e-05,-0.024,29.6,-0.48
17816,4.7132e-05,-0.016,29.6,-0.32
17817,4.7134000000000006e-05,-0.016,29.6,-0.32
17818,4.7136000000000004e-05,-0.016,29.6,-0.32
17819,4.7138e-05,-0.024,29.6,-0.48
17820,4.7140000000000006e-05,-0.024,29.6,-0.48
17821,4.7142000000000004e-05,-0.024,29.6,-0.48
17822,4.7144e-05,-0.016,29.6,-0.32
17823,4.7146000000000006e-05,-0.016,29.6,-0.32
17824,4.7148e-05,-0.024,29.6,-0.48
17825,4.715e-05,-0.024,29.6,-0.48
17826,4.7152000000000005e-05,-0.024,29.6,-0.48
17827,4.7154e-05,-0.024,29.6,-0.48
17828,4.715600000000001e-05,-0.016,29.6,-0.32
17829,4.7158000000000005e-05,-0.024,29.6,-0.48
17830,4.716e-05,-0.024,29.6,-0.48
17831,4.716200000000001e-05,-0.024,29.6,-0.48
17832,4.7164000000000004e-05,-0.016,29.6,-0.32
17833,4.7166e-05,-0.016,29.6,-0.32
17834,4.7168000000000006e-05,-0.024,29.6,-0.48
17835,4.7170000000000004e-05,-0.024,29.6,-0.48
17836,4.7172e-05,-0.024,29.6,-0.48
17837,4.7174000000000006e-05,-0.016,29.6,-0.32
17838,4.7176000000000004e-05,-0.016,29.6,-0.32
17839,4.7178e-05,-0.024,29.6,-0.48
17840,4.7180000000000006e-05,-0.016,29.6,-0.32
17841,4.7182e-05,-0.024,29.6,-0.48
17842,4.7184e-05,-0.024,29.6,-0.48
17843,4.7186000000000005e-05,-0.024,29.6,-0.48
17844,4.7188e-05,-0.016,29.6,-0.32
17845,4.719000000000001e-05,-0.016,29.6,-0.32
17846,4.7192000000000005e-05,-0.016,29.6,-0.32
17847,4.7194e-05,-0.024,29.6,-0.48
17848,4.719600000000001e-05,-0.024,29.6,-0.48
17849,4.7198000000000004e-05,-0.024,29.6,-0.48
17850,4.72e-05,-0.024,29.6,-0.48
17851,4.7202000000000006e-05,-0.024,29.6,-0.48
17852,4.7204000000000004e-05,-0.016,29.6,-0.32
17853,4.7206e-05,-0.024,29.6,-0.48
17854,4.7208000000000006e-05,-0.024,29.6,-0.48
17855,4.7210000000000004e-05,-0.024,29.6,-0.48
17856,4.7212e-05,-0.016,29.6,-0.32
17857,4.7214000000000006e-05,-0.016,29.6,-0.32
17858,4.7216e-05,-0.024,29.6,-0.48
17859,4.7218e-05,-0.024,29.6,-0.48
17860,4.7220000000000005e-05,-0.024,29.6,-0.48
17861,4.7222e-05,-0.016,29.6,-0.32
17862,4.722400000000001e-05,-0.016,29.6,-0.32
17863,4.7226000000000005e-05,-0.024,29.6,-0.48
17864,4.7228e-05,-0.016,29.6,-0.32
17865,4.723000000000001e-05,-0.016,29.6,-0.32
17866,4.7232000000000005e-05,-0.016,29.6,-0.32
17867,4.7234e-05,-0.016,29.6,-0.32
17868,4.7236000000000006e-05,-0.024,29.6,-0.48
17869,4.7238000000000004e-05,-0.024,29.6,-0.48
17870,4.724e-05,-0.016,29.6,-0.32
17871,4.7242000000000006e-05,-0.024,29.6,-0.48
17872,4.7244000000000004e-05,-0.016,29.6,-0.32
17873,4.7246e-05,-0.016,29.6,-0.32
17874,4.7248000000000006e-05,-0.024,29.6,-0.48
17875,4.725e-05,-0.016,29.6,-0.32
17876,4.7252e-05,-0.016,29.6,-0.32
17877,4.7254000000000005e-05,-0.024,29.6,-0.48
17878,4.7256e-05,-0.024,29.6,-0.48
17879,4.725800000000001e-05,-0.024,29.6,-0.48
17880,4.7260000000000005e-05,-0.016,29.6,-0.32
17881,4.7262e-05,-0.016,29.6,-0.32
17882,4.726400000000001e-05,-0.024,29.6,-0.48
17883,4.7266000000000005e-05,-0.024,29.6,-0.48
17884,4.7268e-05,-0.024,29.6,-0.48
17885,4.7270000000000007e-05,-0.016,29.6,-0.32
17886,4.7272000000000004e-05,-0.024,29.6,-0.48
17887,4.7274e-05,-0.024,29.6,-0.48
17888,4.7276000000000006e-05,-0.016,29.6,-0.32
17889,4.7278000000000004e-05,-0.024,29.6,-0.48
17890,4.728e-05,-0.024,29.6,-0.48
17891,4.7282000000000006e-05,-0.024,29.6,-0.48
17892,4.7284e-05,-0.016,29.6,-0.32
17893,4.7286e-05,-0.016,29.6,-0.32
17894,4.7288000000000005e-05,-0.024,29.6,-0.48
17895,4.729e-05,-0.024,29.6,-0.48
17896,4.729200000000001e-05,-0.024,29.6,-0.48
17897,4.7294000000000005e-05,-0.024,29.6,-0.48
17898,4.7296e-05,-0.024,29.6,-0.48
17899,4.729800000000001e-05,-0.016,29.6,-0.32
17900,4.7300000000000005e-05,-0.024,29.6,-0.48
17901,4.7302e-05,-0.024,29.6,-0.48
17902,4.7304000000000007e-05,-0.024,29.6,-0.48
17903,4.7306000000000004e-05,-0.024,29.6,-0.48
17904,4.7308e-05,-0.016,29.6,-0.32
17905,4.7310000000000006e-05,-0.016,29.6,-0.32
17906,4.7312000000000004e-05,-0.024,29.6,-0.48
17907,4.7314e-05,-0.024,29.6,-0.48
17908,4.7316000000000006e-05,-0.024,29.6,-0.48
17909,4.7318e-05,-0.016,29.6,-0.32
17910,4.732e-05,-0.016,29.6,-0.32
17911,4.7322000000000005e-05,-0.024,29.6,-0.48
17912,4.7324e-05,-0.024,29.6,-0.48
17913,4.7326e-05,-0.024,29.6,-0.48
17914,4.7328000000000005e-05,-0.024,29.6,-0.48
17915,4.733e-05,-0.016,29.6,-0.32
